Molecule,R,Site Index,0,Site Type, R
0.004600009999980661,9,6,15,0,6,
0.004700009999980067,9,6,15,0,6,
0.004800009999979473,9,6,15,0,6,
0.0049000099999788795,10,5,15,0,5,
0.005000009999978286,10,5,15,0,5,
0.005100009999977692,10,5,15,0,5,
0.005200009999977098,10,5,15,0,5,
0.005300009999976504,10,5,15,0,5,
0.00540000999997591,9,6,15,0,6,
0.005500009999975316,8,7,15,0,7,
0.005600009999974722,8,7,15,0,7,
0.0057000099999741285,8,7,15,0,7,
0.005800009999973535,8,7,15,0,7,
0.005900009999972941,8,7,15,0,7,
0.006000009999972347,8,7,15,0,7,
0.006100009999971753,8,7,15,0,7,
0.006200009999971159,8,7,15,0,7,
0.006300009999970565,8,7,15,0,7,
0.006400009999969971,8,7,15,0,7,
0.0065000099999693774,8,7,15,0,7,
0.0066000099999687836,8,7,15,0,7,
0.00670000999996819,7,8,15,0,8,
0.006800009999967596,7,8,15,0,8,
0.006900009999967002,7,8,15,0,8,
0.007000009999966408,6,9,15,0,9,
0.007100009999965814,6,9,15,0,9,
0.00720000999996522,6,9,15,0,9,
0.007300009999964626,6,9,15,0,9,
0.0074000099999640325,6,9,15,0,9,
0.007500009999963439,6,9,15,0,9,
0.007600009999962845,6,9,15,0,9,
0.007700009999962251,6,9,15,0,9,
0.007800009999961657,5,10,15,0,10,
0.007900009999961063,5,10,15,0,10,
0.00800000999996047,5,10,15,0,10,
0.008100009999959875,5,10,15,0,10,
0.008200009999959281,5,10,15,0,10,
0.008300009999958688,5,10,15,0,10,
0.008400009999958094,5,10,15,0,10,
0.0085000099999575,5,10,15,0,10,
0.008600009999956906,5,10,15,0,10,
0.008700009999956312,4,11,15,0,11,
0.008800009999955718,4,11,15,0,11,
0.008900009999955124,4,11,15,0,11,
0.00900000999995453,4,11,15,0,11,
0.009100009999953937,4,11,15,0,11,
0.009200009999953343,4,11,15,0,11,
0.009300009999952749,4,11,15,0,11,
0.009400009999952155,4,11,15,0,11,
0.009500009999951561,4,11,15,0,11,
0.009600009999950967,4,11,15,0,11,
0.009700009999950373,4,11,15,0,11,
0.00980000999994978,4,11,15,0,11,
0.009900009999949185,4,11,15,0,11,
0.010000009999948592,4,11,15,0,11,

Molecule,R,Site Index,3,Site Type, L
Time, Free, Bound,State0,
0.0,15,0,15,
1.00009999999987E-4,15,0,15,
2.0000999999993522E-4,15,0,15,
3.0000999999988347E-4,15,0,15,
4.000099999998317E-4,15,0,15,
5.000099999998435E-4,15,0,15,
6.000000000003338E-4,15,0,15,
7.000000000008241E-4,15,0,15,
8.000000000013144E-4,15,0,15,
9.000000000018047E-4,15,0,15,
0.001000000000002041,15,0,15,
0.001100000000001447,15,0,15,
0.0012000000000008532,15,0,15,
0.0013000000000002593,15,0,15,
0.0014000099999996653,15,0,15,
0.0015000099999990715,15,0,15,
0.0016000099999984776,15,0,15,
0.0017000099999978837,15,0,15,
0.0018000099999972898,15,0,15,
0.001900009999996696,15,0,15,
0.002000009999996102,15,0,15,
0.002100009999995508,15,0,15,
0.0022000099999949143,15,0,15,
0.0023000099999943204,15,0,15,
0.0024000099999937265,15,0,15,
0.0025000099999931327,15,0,15,
0.0026000099999925388,15,0,15,
0.002700009999991945,15,0,15,
0.002800009999991351,15,0,15,
0.002900009999990757,15,0,15,
0.0030000099999901633,15,0,15,
0.0031000099999895694,15,0,15,
0.0032000099999889755,15,0,15,
0.0033000099999883816,15,0,15,
0.0034000099999877877,15,0,15,
0.003500009999987194,15,0,15,
0.0036000099999866,15,0,15,
0.003700009999986006,15,0,15,
0.003800009999985412,15,0,15,
0.0039000099999848183,15,0,15,
0.0040000099999842244,15,0,15,
0.004100009999983631,15,0,15,
0.004200009999983037,15,0,15,
0.004300009999982443,15,0,15,
0.004400009999981849,15,0,15,
0.004500009999981255,15,0,15,
0.004600009999980661,15,0,15,
0.004700009999980067,15,0,15,
0.004800009999979473,15,0,15,
0.0049000099999788795,15,0,15,
0.005000009999978286,15,0,15,
0.005100009999977692,15,0,15,
0.005200009999977098,15,0,15,
0.005300009999976504,15,0,15,
0.00540000999997591,15,0,15,
0.005500009999975316,15,0,15,
0.005600009999974722,15,0,15,
0.0057000099999741285,15,0,15,
0.005800009999973535,15,0,15,
0.005900009999972941,15,0,15,
0.006000009999972347,15,0,15,
0.006100009999971753,15,0,15,
0.006200009999971159,15,0,15,
0.006300009999970565,15,0,15,
0.006400009999969971,15,0,15,
0.0065000099999693774,15,0,15,
0.0066000099999687836,15,0,15,
0.00670000999996819,15,0,15,
0.006800009999967596,15,0,15,
0.006900009999967002,15,0,15,
0.007000009999966408,15,0,15,
0.007100009999965814,15,0,15,
0.00720000999996522,15,0,15,
0.007300009999964626,15,0,15,
0.0074000099999640325,15,0,15,
0.007500009999963439,15,0,15,
0.007600009999962845,15,0,15,
0.007700009999962251,15,0,15,
0.007800009999961657,15,0,15,
0.007900009999961063,15,0,15,
0.00800000999996047,15,0,15,
0.008100009999959875,15,0,15,
0.008200009999959281,15,0,15,
0.008300009999958688,15,0,15,
0.008400009999958094,15,0,15,
0.0085000099999575,15,0,15,
0.008600009999956906,15,0,15,
0.008700009999956312,15,0,15,
0.008800009999955718,15,0,15,
0.008900009999955124,15,0,15,
0.00900000999995453,15,0,15,
0.009100009999953937,15,0,15,
0.009200009999953343,15,0,15,
0.009300009999952749,15,0,15,
0.009400009999952155,15,0,15,
0.009500009999951561,15,0,15,
0.009600009999950967,15,0,15,
0.009700009999950373,15,0,15,
0.00980000999994978,15,0,15,
0.009900009999949185,15,0,15,
0.010000009999948592,15,0,15,

Molecule,Adapter,Site Index,0,Site Type, A
Time, Free, Bound,State0,BindingReaction0,
0.0,20,0,20,0,
1.00009999999987E-4,20,0,20,0,
2.0000999999993522E-4,20,0,20,0,
3.0000999999988347E-4,20,0,20,0,
4.000099999998317E-4,20,0,20,0,
5.000099999998435E-4,20,0,20,0,
6.000000000003338E-4,20,0,20,0,
7.000000000008241E-4,20,0,20,0,
8.000000000013144E-4,20,0,20,0,
9.000000000018047E-4,20,0,20,0,
0.001000000000002041,19,1,20,1,
0.001100000000001447,19,1,20,1,
0.0012000000000008532,19,1,20,1,
0.0013000000000002593,19,1,20,1,
0.0014000099999996653,19,1,20,1,
0.0015000099999990715,18,2,20,2,
0.0016000099999984776,17,3,20,3,
0.0017000099999978837,17,3,20,3,
0.0018000099999972898,17,3,20,3,
0.001900009999996696,17,3,20,3,
0.002000009999996102,17,3,20,3,
0.002100009999995508,17,3,20,3,
0.0022000099999949143,17,3,20,3,
0.0023000099999943204,16,4,20,4,
0.0024000099999937265,16,4,20,4,
0.0025000099999931327,16,4,20,4,
0.0026000099999925388,15,5,20,5,
0.002700009999991945,15,5,20,5,
0.002800009999991351,15,5,20,5,
0.002900009999990757,15,5,20,5,
0.0030000099999901633,15,5,20,5,
0.0031000099999895694,15,5,20,5,
0.0032000099999889755,15,5,20,5,
0.0033000099999883816,15,5,20,5,
0.0034000099999877877,15,5,20,5,
0.003500009999987194,15,5,20,5,
0.0036000099999866,15,5,20,5,
0.003700009999986006,15,5,20,5,
0.003800009999985412,15,5,20,5,
0.0039000099999848183,15,5,20,5,
0.0040000099999842244,15,5,20,5,
0.004100009999983631,15,5,20,5,
0.004200009999983037,15,5,20,5,
0.004300009999982443,15,5,20,5,
0.004400009999981849,15,5,20,5,
0.004500009999981255,15,5,20,5,
0.004600009999980661,15,5,20,5,
0.004700009999980067,15,5,20,5,
0.004800009999979473,15,5,20,5,
0.0049000099999788795,16,4,20,4,
0.005000009999978286,16,4,20,4,
0.005100009999977692,16,4,20,4,
0.005200009999977098,16,4,20,4,
0.005300009999976504,16,4,20,4,
0.00540000999997591,15,5,20,5,
0.005500009999975316,14,6,20,6,
0.005600009999974722,14,6,20,6,
0.0057000099999741285,14,6,20,6,
0.005800009999973535,14,6,20,6,
0.005900009999972941,14,6,20,6,
0.006000009999972347,14,6,20,6,
0.006100009999971753,14,6,20,6,
0.006200009999971159,14,6,20,6,
0.006300009999970565,14,6,20,6,
0.006400009999969971,14,6,20,6,
0.0065000099999693774,14,6,20,6,
0.0066000099999687836,14,6,20,6,
0.00670000999996819,14,6,20,6,
0.006800009999967596,14,6,20,6,
0.006900009999967002,14,6,20,6,
0.007000009999966408,13,7,20,7,
0.007100009999965814,13,7,20,7,
0.00720000999996522,13,7,20,7,
0.007300009999964626,13,7,20,7,
0.0074000099999640325,13,7,20,7,
0.007500009999963439,12,8,20,8,
0.007600009999962845,12,8,20,8,
0.007700009999962251,12,8,20,8,
0.007800009999961657,12,8,20,8,
0.007900009999961063,12,8,20,8,
0.00800000999996047,12,8,20,8,
0.008100009999959875,11,9,20,9,
0.008200009999959281,11,9,20,9,
0.008300009999958688,11,9,20,9,
0.008400009999958094,11,9,20,9,
0.0085000099999575,11,9,20,9,
0.008600009999956906,11,9,20,9,
0.008700009999956312,11,9,20,9,
0.008800009999955718,11,9,20,9,
0.008900009999955124,11,9,20,9,
0.00900000999995453,11,9,20,9,
0.009100009999953937,11,9,20,9,
0.009200009999953343,11,9,20,9,
0.009300009999952749,11,9,20,9,
0.009400009999952155,11,9,20,9,
0.009500009999951561,10,10,20,10,
0.009600009999950967,10,10,20,10,
0.009700009999950373,10,10,20,10,
0.00980000999994978,10,10,20,10,
0.009900009999949185,10,10,20,10,
0.010000009999948592,10,10,20,10,

Molecule,Adapter,Site Index,1,Site Type, L
Time, Free, Bound,State0,
0.0,20,0,20,
1.00009999999987E-4,20,0,20,
2.0000999999993522E-4,20,0,20,
3.0000999999988347E-4,20,0,20,
4.000099999998317E-4,20,0,20,
5.000099999998435E-4,20,0,20,
6.000000000003338E-4,20,0,20,
7.000000000008241E-4,20,0,20,
8.000000000013144E-4,20,0,20,
9.000000000018047E-4,20,0,20,
0.001000000000002041,20,0,20,
0.001100000000001447,20,0,20,
0.0012000000000008532,20,0,20,
0.0013000000000002593,20,0,20,
0.0014000099999996653,20,0,20,
0.0015000099999990715,20,0,20,
0.0016000099999984776,20,0,20,
0.0017000099999978837,20,0,20,
0.0018000099999972898,20,0,20,
0.001900009999996696,20,0,20,
0.002000009999996102,20,0,20,
0.002100009999995508,20,0,20,
0.0022000099999949143,20,0,20,
0.0023000099999943204,20,0,20,
0.0024000099999937265,20,0,20,
0.0025000099999931327,20,0,20,
0.0026000099999925388,20,0,20,
0.002700009999991945,20,0,20,
0.002800009999991351,20,0,20,
0.002900009999990757,20,0,20,
0.0030000099999901633,20,0,20,
0.0031000099999895694,20,0,20,
0.0032000099999889755,20,0,20,
0.0033000099999883816,20,0,20,
0.0034000099999877877,20,0,20,
0.003500009999987194,20,0,20,
0.0036000099999866,20,0,20,
0.003700009999986006,20,0,20,
0.003800009999985412,20,0,20,
0.0039000099999848183,20,0,20,
0.0040000099999842244,20,0,20,
0.004100009999983631,20,0,20,
0.004200009999983037,20,0,20,
0.004300009999982443,20,0,20,
0.004400009999981849,20,0,20,
0.004500009999981255,20,0,20,
0.004600009999980661,20,0,20,
0.004700009999980067,20,0,20,
0.004800009999979473,20,0,20,
0.0049000099999788795,20,0,20,
0.005000009999978286,20,0,20,
0.005100009999977692,20,0,20,
0.005200009999977098,20,0,20,
0.005300009999976504,20,0,20,
0.00540000999997591,20,0,20,
0.005500009999975316,20,0,20,
0.005600009999974722,20,0,20,
0.0057000099999741285,20,0,20,
0.005800009999973535,20,0,20,
0.005900009999972941,20,0,20,
0.006000009999972347,20,0,20,
0.006100009999971753,20,0,20,
0.006200009999971159,20,0,20,
0.006300009999970565,20,0,20,
0.006400009999969971,20,0,20,
0.0065000099999693774,20,0,20,
0.0066000099999687836,20,0,20,
0.00670000999996819,20,0,20,
0.006800009999967596,20,0,20,
0.006900009999967002,20,0,20,
0.007000009999966408,20,0,20,
0.007100009999965814,20,0,20,
0.00720000999996522,20,0,20,
0.007300009999964626,20,0,20,
0.0074000099999640325,20,0,20,
0.007500009999963439,20,0,20,
0.007600009999962845,20,0,20,
0.007700009999962251,20,0,20,
0.007800009999961657,20,0,20,
0.007900009999961063,20,0,20,
0.00800000999996047,20,0,20,
0.008100009999959875,20,0,20,
0.008200009999959281,20,0,20,
0.008300009999958688,20,0,20,
0.008400009999958094,20,0,20,
0.0085000099999575,20,0,20,
0.008600009999956906,20,0,20,
0.008700009999956312,20,0,20,
0.008800009999955718,20,0,20,
0.008900009999955124,20,0,20,
0.00900000999995453,20,0,20,
0.009100009999953937,20,0,20,
0.009200009999953343,20,0,20,
0.009300009999952749,20,0,20,
0.009400009999952155,20,0,20,
0.009500009999951561,20,0,20,
0.009600009999950967,20,0,20,
0.009700009999950373,20,0,20,
0.00980000999994978,20,0,20,
0.009900009999949185,20,0,20,
0.010000009999948592,20,0,20,

Molecule,Adapter,Site Index,2,Site Type, A
Time, Free, Bound,State0,BindingReaction0,
0.0,20,0,20,0,
1.00009999999987E-4,19,1,20,1,
2.0000999999993522E-4,19,1,20,1,
3.0000999999988347E-4,19,1,20,1,
4.000099999998317E-4,19,1,20,1,
5.000099999998435E-4,19,1,20,1,
6.000000000003338E-4,19,1,20,1,
7.000000000008241E-4,19,1,20,1,
8.000000000013144E-4,19,1,20,1,
9.000000000018047E-4,19,1,20,1,
0.001000000000002041,19,1,20,1,
0.001100000000001447,19,1,20,1,
0.0012000000000008532,19,1,20,1,
0.0013000000000002593,18,2,20,2,
0.0014000099999996653,18,2,20,2,
0.0015000099999990715,18,2,20,2,
0.0016000099999984776,17,3,20,3,
0.0017000099999978837,17,3,20,3,
0.0018000099999972898,17,3,20,3,
0.001900009999996696,17,3,20,3,
0.002000009999996102,17,3,20,3,
0.002100009999995508,17,3,20,3,
0.0022000099999949143,17,3,20,3,
0.0023000099999943204,16,4,20,4,
0.0024000099999937265,16,4,20,4,
0.0025000099999931327,16,4,20,4,
0.0026000099999925388,16,4,20,4,
0.002700009999991945,16,4,20,4,
0.002800009999991351,16,4,20,4,
0.002900009999990757,16,4,20,4,
0.0030000099999901633,16,4,20,4,
0.0031000099999895694,16,4,20,4,
0.0032000099999889755,16,4,20,4,
0.0033000099999883816,15,5,20,5,
0.0034000099999877877,15,5,20,5,
0.003500009999987194,15,5,20,5,
0.0036000099999866,15,5,20,5,
0.003700009999986006,15,5,20,5,
0.003800009999985412,15,5,20,5,
0.0039000099999848183,15,5,20,5,
0.0040000099999842244,15,5,20,5,
0.004100009999983631,15,5,20,5,
0.004200009999983037,15,5,20,5,
0.004300009999982443,15,5,20,5,
0.004400009999981849,15,5,20,5,
0.004500009999981255,15,5,20,5,
0.004600009999980661,15,5,20,5,
0.004700009999980067,15,5,20,5,
0.004800009999979473,14,6,20,6,
0.0049000099999788795,14,6,20,6,
0.005000009999978286,14,6,20,6,
0.005100009999977692,14,6,20,6,
0.005200009999977098,14,6,20,6,
0.005300009999976504,14,6,20,6,
0.00540000999997591,14,6,20,6,
0.005500009999975316,14,6,20,6,
0.005600009999974722,14,6,20,6,
0.0057000099999741285,14,6,20,6,
0.005800009999973535,14,6,20,6,
0.005900009999972941,14,6,20,6,
0.006000009999972347,14,6,20,6,
0.006100009999971753,14,6,20,6,
0.006200009999971159,14,6,20,6,
0.006300009999970565,14,6,20,6,
0.006400009999969971,14,6,20,6,
0.0065000099999693774,14,6,20,6,
0.0066000099999687836,14,6,20,6,
0.00670000999996819,13,7,20,7,
0.006800009999967596,13,7,20,7,
0.006900009999967002,13,7,20,7,
0.007000009999966408,13,7,20,7,
0.007100009999965814,13,7,20,7,
0.00720000999996522,13,7,20,7,
0.007300009999964626,13,7,20,7,
0.0074000099999640325,13,7,20,7,
0.007500009999963439,13,7,20,7,
0.007600009999962845,13,7,20,7,
0.007700009999962251,13,7,20,7,
0.007800009999961657,12,8,20,8,
0.007900009999961063,12,8,20,8,
0.00800000999996047,12,8,20,8,
0.008100009999959875,12,8,20,8,
0.008200009999959281,12,8,20,8,
0.008300009999958688,12,8,20,8,
0.008400009999958094,12,8,20,8,
0.0085000099999575,12,8,20,8,
0.008600009999956906,11,9,20,9,
0.008700009999956312,10,10,20,10,
0.008800009999955718,10,10,20,10,
0.008900009999955124,10,10,20,10,
0.00900000999995453,10,10,20,10,
0.009100009999953937,10,10,20,10,
0.009200009999953343,10,10,20,10,
0.009300009999952749,10,10,20,10,
0.009400009999952155,10,10,20,10,
0.009500009999951561,10,10,20,10,
0.009600009999950967,10,10,20,10,
0.009700009999950373,10,10,20,10,
0.00980000999994978,10,10,20,10,
0.009900009999949185,10,10,20,10,
0.010000009999948592,10,10,20,10,

